Test #,Area,Scenario,Primary Role,Secondary Role (if any),URL (full),Expected UI Message(s),Expected WhatsApp (Mandatory),Status (PASS/FAIL),Actual UI Message(s),WhatsApp Received (YES/NO),WhatsApp Snippet,Notes,Screenshot/Link
1,Auth,Login via Keycloak,All roles,,https://sigap.suryagroup.app/login,N/A,N/A,,,,,
2,Auth,Logged-out protected page redirects to Keycloak,All roles,,https://sigap.suryagroup.app/documents,Redirect to Keycloak login,N/A,,,,,
3,Navigation,DMS pages load smoke,Super Admin / Owner,Document Control,"https://sigap.suryagroup.app/dms-dashboard; https://sigap.suryagroup.app/documents; https://sigap.suryagroup.app/document-approvals; https://sigap.suryagroup.app/document-access-requests; https://sigap.suryagroup.app/my-document-access; https://sigap.suryagroup.app/document-borrows; https://sigap.suryagroup.app/form-requests; https://sigap.suryagroup.app/printed-forms; https://sigap.suryagroup.app/correspondences",No 500/403,N/A,,,,,
4,Documents,Create restricted document (SOP/WI/JD),Document Control,,https://sigap.suryagroup.app/documents,Document created successfully.,N/A,,,,,
5,Documents,Create Form document,Document Control,,https://sigap.suryagroup.app/documents,Document created successfully.,N/A,,,,,
6,Versions,Create DOCX version from scratch + OnlyOffice loads,Document Control,,https://sigap.suryagroup.app/documents/{id}/versions/create,"Document version created successfully. + OnlyOffice editor loads",N/A,,,,,
7,Versions,Create XLSX version from scratch + OnlyOffice loads,Document Control,,https://sigap.suryagroup.app/documents/{id}/versions/create,"Document version created successfully. + OnlyOffice editor loads",N/A,,,,,
8,Approvals,Submit version for approval,Document Control,,https://sigap.suryagroup.app/document-versions/{id}/editor,Version submitted for approval.,📄 Document Version Approval Request to next approver,,,,,
9,Approvals,Tier-1 approve (Manager),Manager,,https://sigap.suryagroup.app/document-approvals,Document version approved successfully.,📄 Document Version Approval Request to Tier-2 approver,,,,,
10,Approvals,Tier-2 approve (Super Admin/Owner),Super Admin / Owner,,https://sigap.suryagroup.app/document-approvals,"Document version approved successfully. + Version becomes Active",✅ Document Version Approved to creator,,,,,
11,Approvals,Reject flow (Tier-1 or Tier-2),Manager or Super Admin / Owner,,https://sigap.suryagroup.app/document-approvals,Document version rejected.,❌ Document Version Rejected to creator,,,,,
12,Access,Requester submits access request,Requester,,https://sigap.suryagroup.app/documents/{document}/request-access,Access request submitted successfully.,📄 Document Access Request to Super Admin/Owner,,,,,
13,Access,Approve access request (Admin-only),Super Admin / Owner,,https://sigap.suryagroup.app/document-access-requests,Access request approved successfully.,✅ Document Access Approved to requester,,,,,
14,Access,Reject access request (Admin-only),Super Admin / Owner,,https://sigap.suryagroup.app/document-access-requests,Access request rejected successfully.,❌ Document Access Rejected to requester,,,,,
15,Access,Negative: non-admin cannot approve access,Manager,Document Control,https://sigap.suryagroup.app/document-access-requests,403 forbidden OR no approval actions,N/A,,,,,
16,Watermark,View restricted document after approval (watermark visible),Requester,,https://sigap.suryagroup.app/my-document-access,N/A,"Watermark shows: CONFIDENTIAL + viewer name + timestamp + PT. Surya Inti Aneka Pangan",,,,,
17,Borrow,Requester creates borrow request,Requester,,https://sigap.suryagroup.app/document-borrows/create,"Borrow request submitted successfully... OR auto-approved message","📚 New Document Borrow Request to approver OR ✅ Borrow Approved to requester",,,,,
18,Borrow,Approve/reject borrow request,Super Admin / Owner,,https://sigap.suryagroup.app/document-borrows (pending),"Borrow request approved successfully. OR Borrow request rejected.","✅ Borrow Approved OR ❌ Borrow Rejected to requester",,,,,
19,Borrow,Checkout + Return notifications,Document Control,Super Admin / Owner,https://sigap.suryagroup.app/document-borrows/{id},"Document marked as checked out. + Document marked as returned.","📖 Document Checked Out + ✅ Document Returned Successfully to requester",,,,,
20,Forms,Requester creates form request,Requester,,https://sigap.suryagroup.app/form-requests/create,Form request submitted successfully.,N/A,,,,,
21,Forms,Document Control processes status changes,Document Control,,https://sigap.suryagroup.app/form-requests/{id},"Acknowledged / Processing / Ready / Collected success messages",📋 Form Request Status Update to requester for each transition,,,,,
22,Printed Forms,Printed forms generated + numbering check,Document Control,,https://sigap.suryagroup.app/printed-forms,PF-<YYMMDD>-<NNNN> numbering exists,N/A,,,,,
23,Printed Forms,Requester returns printed forms (return/lost/spoilt),Requester,,https://sigap.suryagroup.app/printed-forms/{id},"Form marked as returned/lost/spoilt successfully. + guardrail if wrong status",N/A,,,,,
24,Printed Forms,Receive + scan upload + location update,Document Control,,https://sigap.suryagroup.app/printed-forms/{id},"Form marked as received. + Scanned form uploaded successfully. + Physical location updated successfully.",N/A,,,,,
25,Correspondence,Create correspondence instance + OnlyOffice loads,Document Control or authorized user,,https://sigap.suryagroup.app/correspondences/create,Correspondence created successfully. You can now edit it.,N/A,,,,,
26,Reports,Reports pages load,Super Admin / Owner,Document Control,"https://sigap.suryagroup.app/reports/document-management/masterlist; https://sigap.suryagroup.app/reports/document-management/locations; https://sigap.suryagroup.app/reports/document-management/sla; https://sigap.suryagroup.app/reports/dms/borrowed-documents; https://sigap.suryagroup.app/reports/dms/overdue-documents",No 500/403,N/A,,,,,
